x1,x2,y
-0.318260395899415,-0.10001395893880842,1
0.3491124967113137,0.7685074318817763,1
1.2267777184024453,-0.5758595679126932,1
-1.1920191645622253,-0.01009767195246111,0
-0.16230131313204765,-1.778659148743945,0
-0.20742754451930523,-0.7776214428705004,1
0.9349910328164697,0.12503388366511012,1
0.8590192422270775,-0.7063214923882233,1
1.3248879155144095,-0.04356948581148002,1
1.5462644835934043,-0.46792597392521984,1
1.8105782959610224,0.6069301361614902,1
0.202466887421906,1.168488308749563,0
0.0893430644646287,-0.8225014128075226,0
-1.3172069787979126,-0.3070365585947284,0
-0.08291376009583473,1.4397612583697421,0
-0.9847168140113354,-2.198923254183707,0
-1.8408774519339204,-0.31983779174073507,0
0.5392020391300321,2.0647042841433425,1
0.15824365615844727,2.1935900690642547,1
-1.4395858002826571,0.15659532335014942,1
-0.8651528926566243,-0.8636089506136384,0
0.3321223808452487,0.16545741949043818,1
-1.3398964311927557,-0.6527743959470196,0
-1.6147955572232604,1.452817282291484,0
-0.28554763458669186,-0.806482655703046,0
-0.576953737065196,0.37291159520874806,1
1.3797341594472528,0.619850074568692,1
-0.9594701053574681,-0.7575101606958491,1
-1.907422031275928,0.8515246815061833,0
1.4495981587097049,-0.7479299709163061,0
-0.6616481551900506,0.6302398296539802,1
0.5271554868668318,1.0966616331035524,1
0.18570503499358892,-0.9884429223832061,1
-0.49422202724963427,1.1079950409795976,1
-1.256507939659059,-0.4895328712124124,0
-0.28423763532191515,0.29435338843696807,1
0.5230943942442536,0.20183747228876955,0
0.08336940500885248,-0.4271963863382019,0
0.6384853487834334,0.268102869997785,1
0.9174437252804637,-1.2304309254238375,0
-0.05270850658416748,-0.1361368721849644,0
-0.46217353735119104,0.8257908316651706,0
-1.9726659646257758,-2.174124649229314,0
-1.9852630896493793,-1.4879261873582548,0
1.9797457605600357,-1.1619375575969724,1
-1.5684524793177843,-1.5890896941454298,0
-0.3253233665600419,0.4195830392963589,1
0.8715381864458323,-0.9929283497560106,0
0.9701565289869905,-2.164547085328973,1
1.487995294854045,-0.6375687650804497,1
0.43147184420377016,-0.3906352514748059,0
1.024813405238092,0.8567854737781101,1
1.3889651922509074,-1.103752135998829,0
0.4511185958981514,1.1612892557386956,1
1.1728966711089015,0.3983627156286049,1
-1.9085812661796808,0.3623521576355447,0
-0.3323418013751507,-0.8525256703145023,1
1.4995295498520136,1.953667879898038,1
0.5893880622461438,-0.1642708320971552,0
1.6979159470647573,-1.8248975841783333,0
-1.3110996158793569,-0.20385647139249596,0
-0.7367488434538245,-1.9344440707320507,0
1.2170251170173287,-0.3105101157866735,0
1.955853644758463,-0.42222700318961875,1
-0.7104577925056219,0.6818296904034101,0
-1.995233486406505,1.0094961857374911,1
1.9686824772506952,-0.7261049649011545,1
-1.4065904328599572,0.8061088683750256,1
-1.8025428112596273,1.4243231096687634,0
0.3894139304757118,-0.7841440048426462,0
-0.7146862260997295,-0.6524043664993325,0
0.11171600129455328,0.650778363153682,1
1.181688081473112,0.1830479699439354,1
-1.7242696126922965,0.5487749604442832,1
0.7800827892497182,1.4046842945475624,1
1.7945260293781757,0.38708311957639535,1
-0.888922730460763,1.0517012701753732,1
-1.0023736590519547,0.6229054623371942,1
-1.3622580794617534,0.43362038980885464,1
-1.7134797759354115,0.3860844381844121,1
0.2297503324225545,1.2913233044580799,1
-0.04065179359167814,-1.0022598737106545,1
-0.02283055242151022,-1.1051827291574945,1
1.5534863406792283,0.5919460033972092,0
-1.8531825607642531,-0.11968966413311385,0
-1.1850247457623482,0.07400521168496045,0
0.055124556645751,0.741277377171399,1
-1.054640443995595,0.7532950478490763,1
0.3017426794394851,-0.26267050336177766,1
-0.07096835412085056,-0.3125438689971024,1
0.2774107549339533,0.07359860900786931,0
-1.4233907395973802,1.063017789294744,0
-1.4171649497002363,0.4260204866790045,1
-0.3508675480261445,1.4330075108231943,1
0.7320411298424006,-0.007636870419971943,0
0.6137112816795707,1.125667605220753,0
1.6639453321695328,0.8830023110172466,1
1.2524525299668312,0.6120834609000705,1
0.7035600049421191,0.4147007067784645,1
1.2299964372068644,-0.27988239714251806,1
-1.4877423215657473,-0.10903750916923187,1
-0.9968858640640974,0.2293954957084669,0
-0.6738120336085558,0.04888889067928617,0
-0.3709228402003646,0.9432244683862205,0
0.5414703078567982,-0.10931712318643116,0
1.234448179602623,-0.07037692158782763,0
-0.9647951945662498,-0.48431908756566466,0
1.2778685595840216,-0.13833632854332842,1
-1.9380893241614103,-0.06876564230384444,0
0.6176030663773417,-2.313735773899415,1
1.2468783371150494,-1.3648316972143173,0
-0.1545242927968502,-0.07248690995195904,1
-1.1863315934315324,-0.26528377486449883,1
-1.9249271312728524,-1.200869328207436,0
-0.8674692111089826,-1.9915381760430189,0
1.6610905025154352,-0.35436921991342674,0
1.734786082059145,0.6534957656942765,1
0.17012645490467548,1.7732386319275648,1
-1.122309816069901,-0.038456793709338445,0
-0.04228878393769264,1.4931848406277166,1
1.2045949446037412,0.08302215763596832,1
-0.36947736889123917,0.11553210425955959,1
-1.5851537324488163,0.32482531334874665,0
-0.8777393009513617,-0.8705772452609188,0
-0.5541351176798344,-0.0517182128948834,1
-0.9630206357687712,0.9084476987922507,0
-0.11727266572415829,-0.749725786852189,0
-0.5366181069985032,-0.32160606988796075,0
-1.5149117829278111,-1.1477707504592545,0
-1.8120252778753638,0.3543521964493546,0
-0.9488147832453251,0.4247997823890222,1
1.8745646718889475,0.6483473512240818,1
-0.04601807054132223,-1.219810031516902,0
-0.0887118810787797,0.10723503475476404,1
0.9951715245842934,-0.9440576916498457,1
0.6705609252676368,-3.8464871602350223e-4,1
-1.8023376129567623,1.3426239200060799,0
0.7804209776222706,-0.5035252869342756,0
-0.5469537330791354,0.716683320938825,1
1.5365344295278192,-0.7496685840836952,1
1.1011889185756445,-0.4785282104503053,1
-1.4431854346767068,0.43872175058661655,0
-0.819962915033102,-0.6791122704578678,0
-1.4956688582897186,-1.7029648351454352,0
0.35960649512708187,1.26516843521333,0
0.246702435426414,0.36035723787984647,1
0.7548844804987311,-0.5836394405600897,0
-0.7549167638644576,-1.9940787873306007,1
0.4223473658785224,1.9022097713993047,1
1.9641372757032514,3.3903708212715418,1
0.9728196607902646,0.20748040735545656,0
-1.6965714786201715,0.8498066475111891,1
-0.19532437436282635,1.2245603120741604,1
-1.7858522618189454,-0.7018044335386087,0
-0.6417779438197613,-0.3511962295565402,1
0.9358085952699184,-1.7271210366451961,0
-1.983572238124907,-0.7365782322718721,0
1.0876379292458296,0.6224097828861144,1
-0.14809915516525507,-0.29071598924087044,0
0.8833614001050591,-0.21421153418307687,1
0.6660228688269854,-0.1125595515025161,1
0.2882948825135827,-1.8636669824956047,0
0.8152518002316356,0.8376299342316704,1
0.6288842419162393,-1.443492888935421,1
-0.8425914198160172,-0.20857016241564835,1
-1.6110421773046255,-0.4385634620588304,0
1.8496852843090892,-0.21859381685619822,1
0.9453361164778471,1.4599659447357858,1
0.4508938742801547,-0.5820599179153695,0
-1.5202844766899943,-0.7830975957118963,1
0.2010361859574914,-1.519653994943845,0
-0.9489748887717724,-0.8056980816112492,0
1.5934433247894049,-1.1661847073677385,1
-1.9632802167907357,0.4079461962482959,0
-1.0550602562725544,-0.8630042460078766,0
-1.4798216186463833,0.304042035028136,1
-0.6950674131512642,-0.14642748784792053,1
0.9055955531075597,-1.433562179910804,1
1.966980941593647,-0.7906077857226979,1
0.8605341110378504,0.8851124550576773,0
0.017759243957698345,0.9030760859545676,0
-0.2558093126863241,2.0055732743006276,0
1.7953010024502873,-0.003580308399780853,1
-1.5192740494385362,-1.4958268139821398,0
-1.699419293552637,-0.7684170270151593,0
1.5560859711840749,0.4084885048401484,1
-0.30219161976128817,1.900136334894722,0
-1.8305572848767042,0.11000912343972276,1
0.5897685745730996,1.1403868251284695,1
-0.12552335020154715,0.7680813046922612,1
0.4717044932767749,-1.1680916221173332,0
-0.9167382698506117,-0.1711126522648586,1
-1.370818853378296,1.305261536347683,0
-1.5429829191416502,0.8760961095959137,0
0.030731452628970146,0.46379614156779764,0
0.19212915003299713,0.4771142453768791,1
-1.4374152421951294,-0.49140530020940226,1
-1.320923799648881,-1.319385313344202,0
1.0479412926360965,1.2954257908313074,1
0.10957976244390011,-1.4202194916669288,1
1.4439574303105474,-0.9388959197058298,1
0.69421995151788,0.6289649925198404,1
-1.9478358812630177,-1.2621945493896012,0
0.7727956054732203,-0.5518704132727917,0
1.5668549286201596,-1.1827995067824777,0
0.5274007013067603,0.6206635577289502,1
-1.5708213802427053,0.44631301663809564,1
1.6842608153820038,0.4218846932736879,1
0.7014495246112347,0.44246477214563673,0
-1.4056251496076584,0.557245746378939,1
0.9813673691824079,0.639356491970517,1
1.77039544750005,-1.9686615566742218,0
-0.3168664975091815,-0.14881636135986792,1
-0.8091076873242855,0.11246381255190067,0
-0.9622933194041252,0.7246762026477596,0
-1.108474732376635,-1.187486076005285,0
0.26261737383902073,-0.499600189815913,1
1.0266005313023925,-1.0736429907511584,0
0.6784141836687922,1.05724021270968,1
0.18609117716550827,1.2790725832093337,1
1.2458546310663223,0.7876767253592327,1
1.036667208187282,-1.2224033825769909,1
-1.9197261352092028,0.4519521167366538,1
-0.4763851994648576,1.1504491863809165,1
-1.796479545533657,0.1679409807364591,0
1.1916117491200566,-0.5661093328959699,1
1.6947968527674675,-1.08611824061135,0
0.17039348185062408,-0.6653027955601559,0
1.4094584006816149,0.7148483559493388,1
0.3342514531686902,-0.4316611003819278,1
0.6732945740222931,0.2276149399400876,0
0.04525838606059551,1.2949457956703048,1
1.0510023571550846,0.5783349404694549,1
1.6134491516277194,1.3646727814735395,1
1.2818980487063527,-1.7015798026604063,1
-1.7142726015299559,-0.2806762797137925,0
-1.9844146277755499,0.06506801949219311,0
-1.7912055365741253,0.5785892916085147,0
1.466240718960762,-1.1692066215289703,1
0.3049806756898761,0.8061848554472886,1
-0.744629711844027,0.3073900761623333,0
1.837863135151565,0.2638060136047168,1
0.36477502807974815,0.5084847916050458,1
0.1256373431533575,-0.1163584398769944,1
-0.4642533138394356,0.9255460984991137,1
-0.7217870820313692,0.6482297737314899,1
1.2335450211539865,-0.1502093741676993,1
-1.8323220061138272,1.0403770193406996,1
-0.5450292211025953,0.2925586849461817,1
1.4263878678902984,0.6687513994394646,1
0.7917863139882684,-0.5941776416242215,1
0.7379458919167519,1.5804318369859205,1
-0.6079397890716791,-0.003988944349983704,0
0.21872731763869524,0.8478427688934755,1
-1.4510255297645926,-0.100116525892691,0
1.1397262252867222,-0.27962990698059936,1
1.5474502863362432,0.7844382452800064,1
-1.18361646682024,-1.5846166445911747,0
1.0824918458238244,0.47836614779403047,1
0.38545184303075075,0.39356637299481456,0
1.8306789696216583,-2.6953293691245164,1
-1.3652464095503092,0.3683773285332568,0
0.10389709658920765,-2.1684177473470054,0
1.4926054701209068,0.6598043768927199,1
1.4788242811337113,-0.45391373338119023,1
-1.9052454270422459,-0.6949368252348941,0
1.90355877391994,-0.0068463031726650895,1
-0.03910320717841387,1.3730520449839898,1
-0.44331870786845684,-0.6353230772178938,1
-0.32978016044944525,0.5581032939487768,1
-1.6282967180013657,0.34115786842187723,0
-1.3527631592005491,-1.1795186291415571,0
-0.37833401933312416,-1.7410220173339699,0
-0.6327422233298421,-1.992585771239143,0
-0.3389701871201396,0.551274211467889,0
-0.7837901236489415,-0.0347420615312984,1
0.24112214986234903,1.850571703610622,1
-1.3765033977106214,0.5736751082630449,0
1.8263190565630794,0.8496958910826087,1
-1.8241334985941648,1.3343835853349533,0
-0.5113690290600061,-0.5007190979649736,0
1.8504613656550646,0.5100979282284891,1
0.5817100629210472,0.8687932702441542,1
-1.7549495426937938,1.3693516880030274,1
-0.36021628603339195,0.7626511463263687,1
-0.29637946374714375,0.4211471730373329,1
0.03263233881443739,-0.8682240472712233,1
-0.20160035695880651,0.7295603609576935,1
0.49304553400725126,0.5002658724182875,1
-1.4400882758200169,0.6342502537069106,1
1.6317856032401323,0.42364504557225646,1
0.2777730990201235,-0.20183804471000424,1
0.19312229566276073,-0.07686589843401419,1
-1.5326895099133253,0.6873641132815168,1
1.0481133293360472,0.17163150692454043,1
-0.08652221318334341,-0.8301085743269884,1
1.1278756586834788,-0.29015911980566744,1
-1.8158938055858016,-1.319125724176509,0
1.2793786711990833,-0.9670319026689118,1
-0.9223662102594972,-0.14461107013551744,0
-0.8685983419418335,-1.7981325563749255,0
0.5728862378746271,-1.6885424745915787,1
1.7924753511324525,1.1025651994360843,1
-1.9720061821863055,-0.5766189242114401,0
-0.593529311940074,-1.8516917295514876,0
-0.32381710037589073,-0.11286323942897494,0
-0.16849281173199415,1.321069267221515,1
0.8467703172937036,0.6622542969346411,1
1.6793922306969762,0.4413831983536375,1
0.5084428023546934,1.1837459122798408,1
1.6087271133437753,-0.7715014411008939,0
1.0293166367337108,0.729689191352037,1
-1.4485665373504162,-0.5870856157788601,0
-1.3869804879650474,7.641863625140159e-4,1
-1.2347512524574995,2.214465319340126,1
-0.2672594375908375,0.9694343957092608,1
-1.6511227926239371,0.7680077137172147,0
-1.1048799958080053,-1.1083279118181597,0
0.28859471809118986,-0.7862359199947131,0
-0.39932328648865223,2.2841164802616007,1
0.2618615226820111,-1.0933007639733108,0
1.3184955148026347,0.21447937528507294,1
0.568455277942121,0.8925710596370724,1
-0.4340049931779504,1.0187579723422582,0
0.838319418951869,1.0891120109192385,1
-1.5647037075832486,-0.1631289898852147,0
